 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 50, 50
 49.9999, 50
 49.9994, 50.0001
 49.9989, 50.001
 49.9982, 50.0026
 49.9973, 50.0045
 49.9959, 50.0042
 49.997, 50.0044
 49.9963, 50.0035
 49.9966, 50.0039
 49.9957, 50.0024
 49.9962, 50.0032
 49.9954, 50.0018
 49.9959, 50.0026
 49.9952, 50.0012
 49.9942, 49.9991
 49.9928, 49.9964
 49.9909, 49.9922
 49.9875, 49.985
 49.9821, 49.9735
 49.9749, 49.9582
 49.9627, 49.9318
 49.9443, 49.8922
 49.9524, 49.9096
 49.9409, 49.8847
 49.9476, 49.8992
 49.9424, 49.8878
 49.9451, 49.8937
 49.9421, 49.8873
 49.9396, 49.8819
 49.9357, 49.8734
 49.9304, 49.8618
 49.9272, 49.8547
 49.923, 49.8453
 49.9165, 49.8308
 49.9065, 49.8084
 49.8903, 49.7719
 49.8749, 49.7374
 49.8687, 49.7234
 49.8611, 49.7062
 49.8507, 49.6827
 49.8388, 49.6557
 49.8451, 49.6699
 49.8387, 49.6554
 49.835, 49.6472
 49.829, 49.6338
 49.8184, 49.61
 49.8001, 49.5694
 49.7859, 49.5378
 49.7835, 49.5326
 49.7792, 49.5231
 49.7715, 49.5061
 49.7587, 49.478
 49.7422, 49.4422
 49.7533, 49.4663
 49.7476, 49.4541
 49.7387, 49.4347
 49.7232, 49.4014
 49.706, 49.3644
 49.7035, 49.3591
 49.6989, 49.3494
 49.6903, 49.3313
 49.6755, 49.3002
 49.6573, 49.2624
 49.6666, 49.2816
 49.6574, 49.2627
 49.6446, 49.2365
 49.6242, 49.1947
 49.6037, 49.1533
 49.6163, 49.1786
 49.6082, 49.1624
 49.5936, 49.133
 49.5699, 49.0853
 49.5576, 49.0604
 49.5379, 49.0207
 49.5213, 48.987
 49.5072, 48.9585
 49.4828, 48.9092
 49.4482, 48.8393
 49.4064, 48.7561
 49.4397, 48.8224
 49.4313, 48.8056
 49.3546, 48.654
 49.2697, 48.4862
 49.3383, 48.6217
 49.3224, 48.59
 49.2999, 48.5448
 49.2641, 48.4731
 49.2863, 48.5176
 49.2728, 48.4907
 49.2502, 48.4451
 49.2457, 48.4361
 49.2008, 48.3455
 49.1337, 48.2118
 49.1918, 48.3276
 49.1829, 48.31
 49.1666, 48.2777
 49.1574, 48.2591
 49.1417, 48.2271
 49.1513, 48.2466
 49.1454, 48.2346
 49.136, 48.2158
 49.1223, 48.1896
 49.1068, 48.1618
 49.0995, 48.1539
 49.1029, 48.1661
 49.1135, 48.1952
 49.1286, 48.2356
 49.1564, 48.3072
 49.1896, 48.3909
 49.234, 48.502
 49.2774, 48.6116
 49.3318, 48.7481
 49.3798, 48.866
 49.4277, 48.9838
 49.4706, 49.0882
 49.5121, 49.1917
 49.5417, 49.2675
 49.5667, 49.3352
 49.5834, 49.3862
 49.5948, 49.4283
 49.5988, 49.4523
 49.6, 49.4766
 49.5972, 49.4916
 49.5916, 49.5007
 49.5815, 49.5057
 49.5764, 49.506
 49.5658, 49.5038
 49.5513, 49.4992
 49.5302, 49.4917
 49.4967, 49.4789
 49.4478, 49.4594
 49.3855, 49.4333
 49.3139, 49.4017
 49.225, 49.3613
 49.1251, 49.3149
 49.004, 49.2576
 48.8408, 49.18
 48.6098, 49.07
 48.316, 48.9289
 48.0249, 48.7895
 47.7655, 48.667
 47.4633, 48.5256
 47.0963, 48.3596
 46.6913, 48.1816
 46.3753, 48.0498
 46.2734, 48.0181
 46.3299, 48.063
 46.3957, 48.0999
 46.6185, 48.2162
 46.8889, 48.3537
 47.3164, 48.5702
 47.6819, 48.755
 48.1458, 48.9887
 48.6108, 49.2215
 49.0385, 49.4329
 49.5054, 49.6604
 49.8131, 49.8081
 50.1155, 49.9512
 50.2841, 50.0295
 50.4928, 50.1244
 50.7448, 50.2377
 50.9541, 50.3299
 51.0126, 50.3548
 51.0522, 50.3694
 51.0649, 50.3724
 51.0684, 50.3701
 51.0605, 50.3611
 51.0385, 50.3429
 50.9949, 50.3117
 50.9142, 50.2589
 50.7815, 50.1796
 50.6312, 50.0974
 50.4726, 50.0163
 50.2772, 49.9209
 50.1084, 49.8448
 50.046, 49.8214
 49.993, 49.8088
 49.9443, 49.8045
 49.9059, 49.8096
 49.86, 49.8232
 49.7988, 49.8487
 49.7175, 49.8949
 49.6138, 49.9613
 49.4989, 50.0396
 49.3614, 50.1218
 49.2812, 50.1377
 49.2867, 50.0881
 49.2837, 50.1152
 49.3204, 50.0137
 49.2979, 50.0757
 49.3494, 49.9534
 49.3612, 49.9265
 49.3897, 49.8637
 49.4411, 49.7538
 49.5246, 49.5774
 49.5827, 49.4555
 49.6567, 49.3022
 49.7391, 49.1336
 49.8047, 49.0008
 49.8654, 48.8765
 49.8982, 48.8047
 49.9092, 48.7738
 49.9099, 48.7612
 49.9018, 48.7576
 49.8804, 48.7627
 49.8357, 48.7786
 49.3903, 48.9386
 48.8835, 49.1504
 48.5156, 49.3541
 48.7768, 49.2092
 48.6857, 49.2916
 48.7534, 49.2304
 48.7295, 49.2563
 48.7064, 49.2856
 48.6921, 49.3072
 48.703, 49.2908
 48.7007, 49.2949
 48.7026, 49.2916
 48.7029, 49.2918
 48.7033, 49.2917
 48.704, 49.2913
 48.7107, 49.2871
 48.7201, 49.2804
 48.8049, 49.2199
 48.8953, 49.1432
 49.0096, 49.0464
 48.9184, 49.1236
 48.936, 49.1042
 48.9211, 49.1206
 48.9232, 49.1203
 48.9218, 49.1205
 48.9229, 49.1205
 48.9241, 49.1207
 48.9259, 49.1213
 48.9277, 49.1222
 48.9315, 49.1242
 48.9694, 49.1433
 49.0348, 49.1758
 49.1628, 49.2364
 49.3756, 49.3164
 49.2133, 49.2553
 49.1751, 49.241
 49.1878, 49.2461
 49.3148, 49.2973
 49.5338, 49.3857
 49.872, 49.5791
 50.14, 49.9364
 49.9929, 49.7401
 50.093, 49.8698
 50.0813, 49.9469
 49.8039, 49.9485
 49.9461, 49.9477
 49.7903, 49.8916
 49.5783, 49.7873
 49.4211, 49.6658
 49.4294, 49.6376
 49.5116, 49.6134
 49.5836, 49.6145
 49.6114, 49.6053
 49.5971, 49.61
 49.6284, 49.6248
 49.6727, 49.6683
 49.6631, 49.707
 49.642, 49.7225
 49.6317, 49.7611
 49.6849, 49.7823
 49.6825, 49.7772
 49.6791, 49.7563
 49.6762, 49.7203
 49.6513, 49.7043
 49.6437, 49.69
 49.6354, 49.6791
 49.6135, 49.6521
 49.6407, 49.6907
 49.653, 49.697
 49.6478, 49.7037
 49.662, 49.7068
 49.6805, 49.7079
 49.6701, 49.7074
 49.6525, 49.715
 49.6514, 49.7146
 49.667, 49.7284
 49.6614, 49.7368
 49.6639, 49.7363
 49.627, 49.7222
 49.5866, 49.6963
 49.5955, 49.6908
 49.6427, 49.7191
 49.6853, 49.7315
 49.7131, 49.749
 49.6858, 49.7468
 49.6534, 49.7246
 49.6222, 49.7088
 49.6371, 49.7146
 49.6529, 49.7167
 49.6581, 49.7287
 49.6634, 49.7296
 49.6598, 49.7261
 49.6548, 49.7095
 49.6431, 49.7109
 49.6394, 49.7107
 49.6397, 49.7178
 49.6619, 49.7257
 49.6625, 49.7265
 49.6676, 49.734
 49.6602, 49.7207
 49.6494, 49.7116
 49.6374, 49.7104
 49.6257, 49.7085
 49.6321, 49.7145
 49.6461, 49.7235
 49.6443, 49.7298
 49.645, 49.7301
 49.6378, 49.7199
 49.6412, 49.7218
 49.6457, 49.7276
 49.6458, 49.7281
 49.6533, 49.7322
 49.6515, 49.7348
 49.6468, 49.732
 49.6448, 49.7303
 49.6425, 49.7283
 49.6449, 49.7287
 49.6484, 49.731
 49.6517, 49.7334
 49.6522, 49.7366
 49.651, 49.7354
 49.644, 49.7342
 49.6416, 49.7308
 49.6382, 49.7286
 49.6392, 49.7286
 49.6425, 49.7297
 49.6445, 49.7315
 49.6471, 49.7327
 49.6456, 49.7326
 49.6452, 49.7323
