Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
9.71627e+06 50844.1 50844.1 50844.1 50844.1 0.00469134 0.00469134 0.00469134 0.00469134
6.80275e+06 33609.8 33609.8 33609.8 33609.8 0.0050588 0.0050588 0.0050588 0.0050588
1.71861e+06 13578.7 13578.7 13578.7 13578.7 0.00993982 0.00993982 0.00993982 0.00993982
4.10297e+06 22385.5 22385.5 22385.5 22385.5 0.00629848 0.00629848 0.00629848 0.00629848
963234 7381.47 7381.47 7381.47 7381.47 0.0169623 0.0169623 0.0169623 0.0169623
25969.5 1468.33 1468.33 1468.33 1468.33 0.400969 0.400969 0.400969 0.400969
5325.05 883.605 883.605 883.605 883.605 1.77154 1.77154 1.77154 1.77154
7338.63 1350.37 1350.37 1350.37 1350.37 1.39794 1.39794 1.39794 1.39794
5064.54 928.975 928.975 928.975 928.975 2.19463 2.19463 2.19463 2.19463
6571.31 1209.53 1209.53 1209.53 1209.53 1.6194 1.6194 1.6194 1.6194
5901.83 1085.46 1085.46 1085.46 1085.46 1.8323 1.8323 1.8323 1.8323
4205.04 756.195 756.195 756.195 756.195 2.26063 2.26063 2.26063 2.26063
5050.68 923.658 923.658 923.658 923.658 2.03554 2.03554 2.03554 2.03554
4903.66 891.443 891.443 891.443 891.443 1.89077 1.89077 1.89077 1.89077
4835.49 872.97 872.97 872.97 872.97 1.58846 1.58846 1.58846 1.58846
7200.83 1308.16 1308.16 1308.16 1308.16 0.778411 0.778411 0.778411 0.778411
5885.32 1065.67 1065.67 1065.67 1065.67 1.09982 1.09982 1.09982 1.09982
6802.42 1229.57 1229.57 1229.57 1229.57 0.80762 0.80762 0.80762 0.80762
7108.24 1282.79 1282.79 1282.79 1282.79 0.706759 0.706759 0.706759 0.706759
10023.6 1838.92 1838.92 1838.92 1838.92 0.442633 0.442633 0.442633 0.442633
8235.8 1499 1499 1499 1499 0.572729 0.572729 0.572729 0.572729
8296.91 1513.25 1513.25 1513.25 1513.25 0.575371 0.575371 0.575371 0.575371
7927.7 1444.34 1444.34 1444.34 1444.34 0.632985 0.632985 0.632985 0.632985
8008.07 1456.3 1456.3 1456.3 1456.3 0.677929 0.677929 0.677929 0.677929
7967.46 1445.96 1445.96 1445.96 1445.96 0.700889 0.700889 0.700889 0.700889
8518.92 1545.5 1545.5 1545.5 1545.5 0.679073 0.679073 0.679073 0.679073
8301.58 1498.51 1498.51 1498.51 1498.51 0.739026 0.739026 0.739026 0.739026
8155.24 1462.47 1462.47 1462.47 1462.47 0.806552 0.806552 0.806552 0.806552
7904.73 1398.04 1398.04 1398.04 1398.04 0.914329 0.914329 0.914329 0.914329
107368 8069.64 8069.64 8069.64 8069.64 0.122538 0.122538 0.122538 0.122538
7717.75 1349.82 1349.82 1349.82 1349.82 0.97446 0.97446 0.97446 0.97446
6600.49 983.663 983.663 983.663 983.663 1.0761 1.0761 1.0761 1.0761
7633.17 1328.58 1328.58 1328.58 1328.58 0.989306 0.989306 0.989306 0.989306
7819.85 1350.54 1350.54 1350.54 1350.54 1.00527 1.00527 1.00527 1.00527
7795.44 1335.88 1335.88 1335.88 1335.88 1.03872 1.03872 1.03872 1.03872
7933.9 1348.09 1348.09 1348.09 1348.09 1.06611 1.06611 1.06611 1.06611
8116.64 1371.12 1371.12 1371.12 1371.12 1.0868 1.0868 1.0868 1.0868
8414.93 1411.2 1411.2 1411.2 1411.2 1.09389 1.09389 1.09389 1.09389
9104.04 1525.12 1525.12 1525.12 1525.12 1.05172 1.05172 1.05172 1.05172
11157.8 1857.19 1857.19 1857.19 1857.19 0.885782 0.885782 0.885782 0.885782
10050.8 1675.72 1675.72 1675.72 1675.72 0.972873 0.972873 0.972873 0.972873
11125.1 1818.08 1818.08 1818.08 1818.08 0.905194 0.905194 0.905194 0.905194
10447.9 1727.5 1727.5 1727.5 1727.5 0.948073 0.948073 0.948073 0.948073
10549.2 1721.25 1721.25 1721.25 1721.25 0.957323 0.957323 0.957323 0.957323
10424.1 1686.93 1686.93 1686.93 1686.93 0.981667 0.981667 0.981667 0.981667
10479.9 1703.61 1703.61 1703.61 1703.61 0.970056 0.970056 0.970056 0.970056
10339.6 1686.59 1686.59 1686.59 1686.59 0.988241 0.988241 0.988241 0.988241
10243 1676.21 1676.21 1676.21 1676.21 1.00007 1.00007 1.00007 1.00007
10168.3 1667.36 1667.36 1667.36 1667.36 1.00977 1.00977 1.00977 1.00977
10089.9 1654.92 1654.92 1654.92 1654.92 1.01758 1.01758 1.01758 1.01758
10001.8 1635.98 1635.98 1635.98 1635.98 1.02941 1.02941 1.02941 1.02941
9984.2 1632.45 1632.45 1632.45 1632.45 1.03115 1.03115 1.03115 1.03115
9968.94 1626.19 1626.19 1626.19 1626.19 1.02828 1.02828 1.02828 1.02828
9978.29 1631.86 1631.86 1631.86 1631.86 1.01309 1.01309 1.01309 1.01309
10007.9 1638.39 1638.39 1638.39 1638.39 0.979637 0.979637 0.979637 0.979637
