Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
163938 14792.3 14792.3 14792.3 14792.3 0.0198492 0.0198492 0.0198492 0.0198492
5880.18 2808.72 2808.72 2808.72 2808.72 0.727458 0.727458 0.727458 0.727458
4686.08 1728.84 1728.84 1728.84 1728.84 0.605702 0.605702 0.605702 0.605702
4955.64 1927.73 1927.73 1927.73 1927.73 0.591131 0.591131 0.591131 0.591131
4866.55 1891.94 1891.94 1891.94 1891.94 0.603727 0.603727 0.603727 0.603727
4111.08 1589.87 1589.87 1589.87 1589.87 0.718866 0.718866 0.718866 0.718866
3752.46 1456.23 1456.23 1456.23 1456.23 0.73992 0.73992 0.73992 0.73992
3527.69 1401.77 1401.77 1401.77 1401.77 0.672358 0.672358 0.672358 0.672358
3633.63 1423.55 1423.55 1423.55 1423.55 0.71822 0.71822 0.71822 0.71822
3762.59 1546.71 1546.71 1546.71 1546.71 0.670231 0.670231 0.670231 0.670231
3972.17 1675.53 1675.53 1675.53 1675.53 0.653313 0.653313 0.653313 0.653313
3966.36 1670.2 1670.2 1670.2 1670.2 0.676999 0.676999 0.676999 0.676999
6007.5 2079.23 2079.23 2079.23 2079.23 0.512436 0.512436 0.512436 0.512436
4486.26 1794.79 1794.79 1794.79 1794.79 0.707465 0.707465 0.707465 0.707465
21139 8224.28 8224.28 8224.28 8224.28 0.131355 0.131355 0.131355 0.131355
4431.53 1750.57 1750.57 1750.57 1750.57 0.680597 0.680597 0.680597 0.680597
3614.72 1388.24 1388.24 1388.24 1388.24 0.635347 0.635347 0.635347 0.635347
4104.79 1607.27 1607.27 1607.27 1607.27 0.681837 0.681837 0.681837 0.681837
3894.46 1548.41 1548.41 1548.41 1548.41 0.694872 0.694872 0.694872 0.694872
3501.6 1392.86 1392.86 1392.86 1392.86 0.783238 0.783238 0.783238 0.783238
3497.92 1390.18 1390.18 1390.18 1390.18 0.781215 0.781215 0.781215 0.781215
