Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
12060.3 2021.3 2021.3 2021.3 2021.3 0.543713 0.543713 0.543713 0.543713
94891.2 8139.14 8139.14 8139.14 8139.14 1.41296 1.41296 1.41296 1.41296
16666.6 2560.86 2560.86 2560.86 2560.86 0.649723 0.649723 0.649723 0.649723
12479.3 2074.8 2074.8 2074.8 2074.8 0.553804 0.553804 0.553804 0.553804
17367.9 2592.32 2592.32 2592.32 2592.32 0.6938 0.6938 0.6938 0.6938
12655.6 2096.06 2096.06 2096.06 2096.06 0.558872 0.558872 0.558872 0.558872
13092.5 2143.06 2143.06 2143.06 2143.06 0.576697 0.576697 0.576697 0.576697
13096.3 2140.97 2140.97 2140.97 2140.97 0.579612 0.579612 0.579612 0.579612
13182.3 2155.31 2155.31 2155.31 2155.31 0.579336 0.579336 0.579336 0.579336
13126.7 2148.99 2148.99 2148.99 2148.99 0.580125 0.580125 0.580125 0.580125
13241 2165.31 2165.31 2165.31 2165.31 0.583083 0.583083 0.583083 0.583083
13272 2172.82 2172.82 2172.82 2172.82 0.583127 0.583127 0.583127 0.583127
13311.7 2181.07 2181.07 2181.07 2181.07 0.583922 0.583922 0.583922 0.583922
13306.1 2175.3 2175.3 2175.3 2175.3 0.589277 0.589277 0.589277 0.589277
13342.9 2182.01 2182.01 2182.01 2182.01 0.590037 0.590037 0.590037 0.590037
13316.6 2176.53 2176.53 2176.53 2176.53 0.593048 0.593048 0.593048 0.593048
13277.3 2166.83 2166.83 2166.83 2166.83 0.597948 0.597948 0.597948 0.597948
13237 2158.94 2158.94 2158.94 2158.94 0.601526 0.601526 0.601526 0.601526
13106.9 2135.86 2135.86 2135.86 2135.86 0.606006 0.606006 0.606006 0.606006
11264.8 1755.7 1755.7 1755.7 1755.7 0.664991 0.664991 0.664991 0.664991
12105.9 1932.23 1932.23 1932.23 1932.23 0.645157 0.645157 0.645157 0.645157
232014 24857.4 24857.4 24857.4 24857.4 0.884403 0.884403 0.884403 0.884403
11814.5 1871.04 1871.04 1871.04 1871.04 0.652841 0.652841 0.652841 0.652841
11961.2 1901.82 1901.82 1901.82 1901.82 0.649141 0.649141 0.649141 0.649141
32309.6 3228.71 3228.71 3228.71 3228.71 0.87339 0.87339 0.87339 0.87339
9955.04 1453 1453 1453 1453 0.695712 0.695712 0.695712 0.695712
11921.5 1893.35 1893.35 1893.35 1893.35 0.650039 0.650039 0.650039 0.650039
