Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
9955.04 4066.47 4066.47 4066.47 4066.47 0.424928 0.424928 0.424928 0.424928
11921.5 5258.96 5258.96 5258.96 5258.96 0.390558 0.390558 0.390558 0.390558
11909.6 5250.46 5250.46 5250.46 5250.46 0.391535 0.391535 0.391535 0.391535
11891.9 5239.52 5239.52 5239.52 5239.52 0.392937 0.392937 0.392937 0.392937
11753.7 5146.16 5146.16 5146.16 5146.16 0.406139 0.406139 0.406139 0.406139
11658.3 5090.99 5090.99 5090.99 5090.99 0.408078 0.408078 0.408078 0.408078
11667.3 5131.22 5131.22 5131.22 5131.22 0.384043 0.384043 0.384043 0.384043
164636 62196.8 62196.8 62196.8 62196.8 0.136486 0.136486 0.136486 0.136486
12932.4 5628.44 5628.44 5628.44 5628.44 0.328812 0.328812 0.328812 0.328812
9.67271e+06 3.48203e+06 3.48203e+06 3.48203e+06 3.48203e+06 0.120744 0.120744 0.120744 0.120744
13139.9 5700.51 5700.51 5700.51 5700.51 0.323605 0.323605 0.323605 0.323605
2.04462e+06 758263 758263 758263 758263 0.122305 0.122305 0.122305 0.122305
13617.4 5849.33 5849.33 5849.33 5849.33 0.312227 0.312227 0.312227 0.312227
13976.2 5903.49 5903.49 5903.49 5903.49 0.300386 0.300386 0.300386 0.300386
23541.8 9458 9458 9458 9458 0.205483 0.205483 0.205483 0.205483
14133.7 5865.22 5865.22 5865.22 5865.22 0.293653 0.293653 0.293653 0.293653
13119.9 5054.49 5054.49 5054.49 5054.49 0.263129 0.263129 0.263129 0.263129
14092.8 5818.99 5818.99 5818.99 5818.99 0.291918 0.291918 0.291918 0.291918
14326.5 5883.91 5883.91 5883.91 5883.91 0.285758 0.285758 0.285758 0.285758
14100.6 5765.21 5765.21 5765.21 5765.21 0.285341 0.285341 0.285341 0.285341
10748.5 4101.87 4101.87 4101.87 4101.87 0.290273 0.290273 0.290273 0.290273
11872 4629.29 4629.29 4629.29 4629.29 0.287586 0.287586 0.287586 0.287586
10813.6 4668.68 4668.68 4668.68 4668.68 0.247666 0.247666 0.247666 0.247666
11440.6 4419.39 4419.39 4419.39 4419.39 0.287685 0.287685 0.287685 0.287685
11782.2 4585.17 4585.17 4585.17 4585.17 0.287586 0.287586 0.287586 0.287586
11724.1 4555.9 4555.9 4555.9 4555.9 0.288118 0.288118 0.288118 0.288118
11139 4265.02 4265.02 4265.02 4265.02 0.29396 0.29396 0.29396 0.29396
8377.26 2919.11 2919.11 2919.11 2919.11 0.375502 0.375502 0.375502 0.375502
9481.74 3471.22 3471.22 3471.22 3471.22 0.318572 0.318572 0.318572 0.318572
9953.19 3901.69 3901.69 3901.69 3901.69 0.257954 0.257954 0.257954 0.257954
8986.67 3250.34 3250.34 3250.34 3250.34 0.328333 0.328333 0.328333 0.328333
8729.46 3141.22 3141.22 3141.22 3141.22 0.334497 0.334497 0.334497 0.334497
7351.77 2576.36 2576.36 2576.36 2576.36 0.395237 0.395237 0.395237 0.395237
8633.21 3100.59 3100.59 3100.59 3100.59 0.337103 0.337103 0.337103 0.337103
7887.96 2791 2791 2791 2791 0.364748 0.364748 0.364748 0.364748
8386.18 2996.89 2996.89 2996.89 2996.89 0.344687 0.344687 0.344687 0.344687
7373.85 2598.38 2598.38 2598.38 2598.38 0.387644 0.387644 0.387644 0.387644
8328.88 2973.84 2973.84 2973.84 2973.84 0.34644 0.34644 0.34644 0.34644
8216.92 2930.8 2930.8 2930.8 2930.8 0.352299 0.352299 0.352299 0.352299
8318.45 2958.34 2958.34 2958.34 2958.34 0.354725 0.354725 0.354725 0.354725
8047.35 2852.42 2852.42 2852.42 2852.42 0.366402 0.366402 0.366402 0.366402
7812.24 2757.68 2757.68 2757.68 2757.68 0.375673 0.375673 0.375673 0.375673
6793.41 2383.42 2383.42 2383.42 2383.42 0.415016 0.415016 0.415016 0.415016
9895.32 3499.88 3499.88 3499.88 3499.88 0.317066 0.317066 0.317066 0.317066
7526.2 2644.54 2644.54 2644.54 2644.54 0.385591 0.385591 0.385591 0.385591
6466.7 2272.02 2272.02 2272.02 2272.02 0.423312 0.423312 0.423312 0.423312
6142.71 2161.59 2161.59 2161.59 2161.59 0.429296 0.429296 0.429296 0.429296
5474.98 1933.5 1933.5 1933.5 1933.5 0.445408 0.445408 0.445408 0.445408
5022.52 1767.69 1767.69 1767.69 1767.69 0.457352 0.457352 0.457352 0.457352
5095.14 1762.9 1762.9 1762.9 1762.9 0.451887 0.451887 0.451887 0.451887
4786.75 1566.15 1566.15 1566.15 1566.15 0.504702 0.504702 0.504702 0.504702
4770.82 1457.97 1457.97 1457.97 1457.97 0.572024 0.572024 0.572024 0.572024
4677.16 1440.8 1440.8 1440.8 1440.8 0.569913 0.569913 0.569913 0.569913
4720.21 1448.14 1448.14 1448.14 1448.14 0.571331 0.571331 0.571331 0.571331
4635.46 1444.55 1444.55 1444.55 1444.55 0.562014 0.562014 0.562014 0.562014
4546.17 1407.59 1407.59 1407.59 1407.59 0.574775 0.574775 0.574775 0.574775
4533.24 1421.27 1421.27 1421.27 1421.27 0.550246 0.550246 0.550246 0.550246
4523.14 1452.86 1452.86 1452.86 1452.86 0.513693 0.513693 0.513693 0.513693
4422.15 1436.7 1436.7 1436.7 1436.7 0.497792 0.497792 0.497792 0.497792
4461.22 1442.13 1442.13 1442.13 1442.13 0.504193 0.504193 0.504193 0.504193
4472.63 1434.74 1434.74 1434.74 1434.74 0.49964 0.49964 0.49964 0.49964
4461.03 1435.78 1435.78 1435.78 1435.78 0.501567 0.501567 0.501567 0.501567
4512.67 1457.71 1457.71 1457.71 1457.71 0.483757 0.483757 0.483757 0.483757
4481.49 1445.08 1445.08 1445.08 1445.08 0.493035 0.493035 0.493035 0.493035
4410.44 1420.76 1420.76 1420.76 1420.76 0.494917 0.494917 0.494917 0.494917
4387.99 1417.5 1417.5 1417.5 1417.5 0.49345 0.49345 0.49345 0.49345
4406.3 1423.9 1423.9 1423.9 1423.9 0.492015 0.492015 0.492015 0.492015
4381.77 1414.16 1414.16 1414.16 1414.16 0.49455 0.49455 0.49455 0.49455
4294.27 1398.73 1398.73 1398.73 1398.73 0.492001 0.492001 0.492001 0.492001
4251.48 1388.52 1388.52 1388.52 1388.52 0.493383 0.493383 0.493383 0.493383
4227.31 1375.3 1375.3 1375.3 1375.3 0.497581 0.497581 0.497581 0.497581
4168.66 1364.28 1364.28 1364.28 1364.28 0.498828 0.498828 0.498828 0.498828
4077.28 1326.2 1326.2 1326.2 1326.2 0.51213 0.51213 0.51213 0.51213
3779.57 1283.13 1283.13 1283.13 1283.13 0.506981 0.506981 0.506981 0.506981
3769.03 1215.26 1215.26 1215.26 1215.26 0.556474 0.556474 0.556474 0.556474
3241.18 1137.01 1137.01 1137.01 1137.01 0.527391 0.527391 0.527391 0.527391
3571.33 1187.88 1187.88 1187.88 1187.88 0.545648 0.545648 0.545648 0.545648
3636.58 1190.34 1190.34 1190.34 1190.34 0.547254 0.547254 0.547254 0.547254
3580.7 1186.72 1186.72 1186.72 1186.72 0.546565 0.546565 0.546565 0.546565
3581.08 1200.08 1200.08 1200.08 1200.08 0.535369 0.535369 0.535369 0.535369
3608.26 1206.65 1206.65 1206.65 1206.65 0.530782 0.530782 0.530782 0.530782
3591.26 1205.36 1205.36 1205.36 1205.36 0.530873 0.530873 0.530873 0.530873
3626.58 1208.35 1208.35 1208.35 1208.35 0.533496 0.533496 0.533496 0.533496
3556.06 1188.01 1188.01 1188.01 1188.01 0.539909 0.539909 0.539909 0.539909
3424.64 1155.06 1155.06 1155.06 1155.06 0.549674 0.549674 0.549674 0.549674
3380.25 1129.27 1129.27 1129.27 1129.27 0.567979 0.567979 0.567979 0.567979
3235.6 1215.1 1215.1 1215.1 1215.1 0.461063 0.461063 0.461063 0.461063
3254.47 1123.74 1123.74 1123.74 1123.74 0.548025 0.548025 0.548025 0.548025
3387.47 1136.98 1136.98 1136.98 1136.98 0.555379 0.555379 0.555379 0.555379
3289.3 1125.21 1125.21 1125.21 1125.21 0.551537 0.551537 0.551537 0.551537
3271.18 1119.91 1119.91 1119.91 1119.91 0.553477 0.553477 0.553477 0.553477
